First Name,Middle Name or Initial,Last Name,"Notes,links,ResearcherIDs,and/or institutions",URL,Date Retrieved,Surgeon,MD,ResearcherID,Gender
William,T,Abraham,"The Ohio State University - Columbus,USA",https://internalmedicine.osu.edu/cardiovascular/directory/clinicalfaculty/abraham/,10/10/14,0,1,,M
Stephan,,Achenbach,"University of Giessen,Germany",http://www.escardio.org/about/board-elections/Documents/2012/CV_ACHENBACH_Stephan.pdf,10/10/14,0,1,,M
Hans-Olov,,Adami,Karolinska Institutet,http://ki.se/en/people/hanada,10/10/14,0,1,,M
Bharat,B,Aggarwal,"The University of Texas M. D. Anderson Cancer Center,USA",http://faculty.mdanderson.org/bharat_aggarwal/,10/10/14,0,0,,M
Shizuo,,Akira,"Osaka University,Japan",https://en.wikipedia.org/wiki/Shizuo_Akira,10/10/14,0,1,C-3134-2009,M
Gregory,W,Albers,"Stanford University,USA",https://med.stanford.edu/profiles/gregory-albers,10/10/14,0,1,,M
K.,George,Alberti,Imperial College London,https://en.wikipedia.org/wiki/George_Alberti,10/10/14,0,1,,M
Hansjuerg,,Alder,"The Ohio State University - Columbus,USA",http://cancer.osu.edu/research/cancerresearch/sharedresources/na/expertise/pages/index.aspx#hansjuerg,10/10/14,0,0,,M
R.,,Alexander,Emory University,http://www.medicine.emory.edu/about_us/our_people/faculty-directory/alexander-r-wayne.html,10/10/14,0,1,,M
Douglas,G,Altman,"University of Oxford,UK;Cancer Research UK Medical Statistics Group",https://en.wikipedia.org/wiki/Doug_Altman,10/10/14,0,0,,M
Garnet,L,Anderson,"Fred Hutchinson Canc Res Ctr,USA",https://www.fredhutch.org/en/labs/profiles/anderson-garnet.html,10/10/14,0,0,,F
Jeffrey,L,Anderson,"Intermt Med Ctr,USA;University of Utah,USA",http://intermountainhealthcare.org/providers/profile.html?id=1621&brand=ih,10/10/14,0,1,,M
Kenneth,C,Anderson,"Harvard University,USA",http://researchers.dana-farber.org/directory/profile.asp?pict_id=0000268,10/10/14,0,1,,M
Dominick,J,Angiolillo,"University of Florida,USA",http://hscj.ufl.edu/directory/bio.aspx?id=1318,10/10/14,0,1,,M
Elliott,M,Antman,"Brigham &Womens Hosp,USA;Harvard University,USA",http://physiciandirectory.brighamandwomens.org/Details/767,10/10/14,0,1,,M
Piero,,Anversa,"Harvard University,USA",http://research.bwhanesthesia.org/faculty/piero-anversa,10/10/14,0,1,,M
Lawrence,J,Appel,"The Johns Hopkins University,USA",http://www.hopkinsmedicine.org/profiles/results/directory/profile/0001071/lawrence-appel?CLEARPAGECACHE=false&appRedirRef=https%3A%2F%2Fwww%2Egoogle%2Ecom%2F,10/10/14,0,1,,M
Frederick,,Appelbaum,Fred Hutchinson Cancer Research Center,http://sharedresources.fhcrc.org/profile/appelbaum-frederick,10/10/14,0,1,,M
James,,Armitage,UNMC,http://www.unmcphysicians.com/doctors/james-armitage,10/10/14,0,1,,M
Donald,,Armstrong,Memorial Sloan-Kettering Cancer Center,http://www.tsim.org.tw/article/A95/abstract/10-afternoon/Rm102/CV_Donald-Armstrong.pdf,10/10/14,0,1,,M
Alan,,Ashworth,"Inst Canc Res,UK",http://www.icr.ac.uk/our-research/researchers-and-teams/professor-alan-ashworth,10/10/14,0,0,,M
Alvaro,,Avezum,"Hosp Coracao,Brazil",http://www.cannectin.ca/workfiles/sg/alvaro_avezum.pdf,10/10/14,0,1,,M
Michele,,Baccarani,"University of Bologna,Italy",http://www.sannet.ch/elnfrontiers2014/chairs/baccarani.php,12/28/14,0,1,,M
Colin,,Baigent,"University of Oxford,UK",http://www.cardioscience.ox.ac.uk/bhf-centre-of-research-excellence/researcher-profiles/colin-baigent,12/28/14,0,0,,M
George,L,Bakris,"University of Chicago,USA",http://www.uchospitals.edu/physicians/george-bakris.html,12/28/14,0,1,,M
Henry,,Balfour,University of Minnesota,http://pathology.umn.edu/about/faculty/balfour/home.html,12/28/14,0,1,,M
Christie,M,Ballantyne,"Baylor College of Medicine,USA",https://www.bcm.edu/healthcare/find-a-physician/details/index.cfm?id=93,12/28/14,0,1,,M
Alberto,,Bardelli,"University of Turin,Italy;Inst Canc Res & Treatment IRCC,Italy; FIRC Inst Mol Oncol IFOM,Italy",http://www.ircc.it/irccit/?q=Molecular-Genetics,12/28/14,0,0,,M
David,,Barker,"King Saud University,http://www.researcherid.com/rid/A-5671-2013",http://ksu.edu.sa/AboutKSU/HighlycitedResearchers/Pages/Barker.aspx,12/28/14,0,1,A-5671-2013,M
Bart,,Barlogie,"University of Arkansas at Little Rock,USA;University of Arkansas for Medical Science",http://myeloma.uams.edu/our-staff-multiple-myeloma-uams-myeloma-institute-2/clinical-faculty/bart-barlogie-m-d-ph-d/,12/28/14,0,1,,M
Peter,,Barnes,Imperial College School of Medicine,http://www.imperial.ac.uk/people/p.j.barnes,12/28/14,0,1,,M
Elizabeth,,Barrett-Connor,"University of California,San Diego School of Medicine",http://ebc.ucsd.edu/,12/28/14,0,1,,F
Robyn,J,Barst,"Columbia University,USA",http://pvri.info/content/remembering-dr-robyn-barst#.VKAt6l4ACA,12/28/14,0,1,,F
Philip,J,Barter,"Heart Res Inst,Australia",http://sydney.edu.au/medicine/people/academics/profiles/philip.barter.php,12/28/14,0,0,,M
Jose,,Baselga,"Mem Sloan Kettering Canc Ctr,USA;Vall dHebron Inst Oncol,Spain",http://www.mskcc.org/cancer-care/doctor/jose-baselga,12/28/14,0,1,,M
Robert,,Bast,University of Texas M.D. Anderson Cancer Center,http://faculty.mdanderson.org/Robert_Bast/Default.asp,12/28/14,0,1,,M
Eric,R,Bates,"University of Michigan - Ann Arbor,USA",http://www.uofmhealth.org/profile/468/eric-r-bates-md,12/28/14,0,1,,M
Jeroen,J,Bax,"Leiden University,Netherlands",https://www.lumc.nl/over-het-lumc/hoo/1102040303463257,12/28/14,0,0,,M
Stephen,,Baylin,The Johns Hopkins University,http://www.hopkinsmedicine.org/kimmel_cancer_center/experts/Laboratory_Scientists/detail/7B8FC19B243921B308E2DD3CC4A852F2/Stephen_Baylin,12/28/14,0,1,,M
Richard,C,Becker,"University of Cincinnati,USA",http://intmed.uc.edu/contact/directory/profile.aspx?epersonID=beckerrc,12/28/14,0,1,,M
Rinaldo,,Bellomo,"Monash University,Australia;University of Melbourne,Australia",http://www.anzicrc.monash.org/rinaldo-bellomo.html,12/28/14,0,1,,M
Emelia,J,Benjamin,"Boston University,USA;NHLBI,USA",http://www.bumc.bu.edu/medicine/files/2009/07/EJBenjamin_Biosketch_2010July26.pdf,12/28/14,0,1,,F
Peter,B,Berger,"Weis Ctr Res,USA",https://en.wikipedia.org/wiki/Peter_B._Berger,12/28/14,0,1,,M
Roland,,Berger,INSERM U301,http://www.nature.com/leu/journal/v28/n2/full/leu2013340a.html,12/28/14,0,0,,M
Daniel,S,Berman,"Cedars Sinai Heart Inst,USA",http://www.cedars-sinai.edu/Bios---Physician/A-G/Daniel-S-Berman-MD.aspx,12/28/14,0,1,,M
Donald,A,Berry,"The University of Texas M. D. Anderson Cancer Center,USA",http://faculty.mdanderson.org/Donald_Berry/,12/28/14,0,0,,M
Deepak,L,Bhatt,"Brigham & Womens Hosp,USA;Harvard University,USA",http://physiciandirectory.brighamandwomens.org/Details/416,12/28/14,0,1,,M
Henry,R,Black,"New York University,USA",http://www.med.nyu.edu/biosketch/blackh01,12/28/14,0,1,,M
Joan,,Blade,"Hosp Clin Barcelona,Spain;University of Barcelona,Spain",http://myeloma.org/ArticlePage.action?articleId=262,12/28/14,0,1,,M
Steven,N,Blair,"University of South Carolina - Columbia,USA",http://americanfitnessindex.org/about-the-american-fitness-index/steven-n-blair-p-e-d-facsm-university-of-south-carolina/,12/28/14,0,0,,M
John,Martin,Bland,University of York,http://www-users.york.ac.uk/~mb55/,12/28/14,0,0,,M
Martin,,Blaser,New York University School of Medicine,http://www.med.nyu.edu/biosketch/blasem01,12/28/14,0,1,,M
William,,Blattner,University of Maryland School of Medicine,http://medschool.umaryland.edu/facultyresearchprofile/viewprofile.aspx?id=4562,12/28/14,0,1,,M
Stephen,,Bloom,Imperial College London,http://www.imperial.ac.uk/people/s.bloom,12/28/14,0,1,,M
Clara,D,Bloomfield,"The Ohio State University - Columbus,USA",http://cancer.osu.edu/research/cancerresearch/researchprograms/biologygenetics/members/pages/index.aspx?mid=14,12/28/14,0,1,,F
Mario,,Boccadoro,"University of Turin,Italy",http://www.clinicafornaca.it/#la_clinica/i-nostri-medici/medico-1000000024,12/28/14,0,0,,M
Gerald,,Bodey,University of Texas M.D. Anderson Cancer Center,http://www.mdanderson.org/newsroom/news-releases/2004/05-27-04-lectureship-named-in-honor-of-m-d-anderson-faculty-member.html,12/28/14,0,1,,M
Eric,,Boersma,"Erasmus MC,Netherlands",http://www.erasmusmc.nl/thoraxcentrum-cs/481427/Boersmainfo,12/28/14,0,0,,M
Eric,,Boerwinkle,"The University of Texas Health Science Center at Houston,USA;Baylor College of Medicine,USA",https://www.uth.edu/imm/profile.htm?id=1002755,12/28/14,0,0,,M
Robert,O,Bonow,"Northwestern University,USA;Northwestern University Feinberg School of Medicine",https://fsmweb.northwestern.edu/faculty/facultyprofile.cfm?xid=14435,12/28/14,0,1,,M
F,Xavier,Bosch,"Inst Catala Oncol IDIBELL,Spain",http://www.multiwebcast.com/eurogin/2008/nice/speakers/56508/prof.f.xavier.bosch.biography.html,12/28/14,0,1,,M
Eugene,,Braunwald,"Brigham & Womens Hosp,USA;Partners Health Care System,Inc.",http://physiciandirectory.brighamandwomens.org/Details/1645,12/28/14,0,1,,M
Murray,,Brennan,Memorial Sloan-Kettering Cancer Center,http://www.mskcc.org/about/office-president/leadership-profiles/murray-brennan,12/28/14,1,1,,M
Barry,,Brenner,Harvard Medical School,https://connects.catalyst.harvard.edu/Profiles/display/Person/9311,12/28/14,0,1,,M
Monique,M B,Breteler,"German Center for Neurodegenerative Diseases (DZNE),Germany;University of Bonn,Germany; Harvard University,USA",http://www.hsph.harvard.edu/monique-breteler/,12/28/14,0,1,,F
Michael,,Bristow,"University of Colorado Health Sciences Center,http://www.researcherid.com/rid/G-7850-2011",http://www.ucdenver.edu/academics/colleges/medicalschool/departments/medicine/Cardiology/FacultyStaff/Pages/Profiles/MichaelRBristow.aspx,12/28/14,0,1,G-7850-2011,M
Samuel,,Broder,Celera Genomics,https://en.wikipedia.org/wiki/Samuel_Broder,12/28/14,0,1,,M
Robert,,Brook,RAND Corporation,http://www.rand.org/about/people/b/brook_robert_h.html,12/28/14,0,1,,M
Jordi,,Bruix,"University of Barcelona,Spain;IDIBAPS,Spain; CIEREHD,Spain",http://www.idibaps.org/actualitat/en_noticies/14297/,12/28/14,0,0,,M
C.,,Buckner,"CancerConsultants.com,Inc.",http://news.cancerconnect.com/cancerconsultants-com-announces-scientific-editor-and-vp-of-operations-for-new-physician-portal/,12/28/14,0,1,,M
Andrzej,,Budaj,"Grochowski Hosp,Poland",http://circ.ahajournals.org/content/111/24/3242.abstract,12/28/14,0,1,,M
Matthew,J,Budoff,"Los Angeles Biomed Res Inst,USA",http://people.healthsciences.ucla.edu/research/institution/personnel?personnel_id=2068345,12/28/14,0,1,,M
Julie,E,Buring,"Harvard University,USA",http://www.hsph.harvard.edu/julie-buring/,12/28/14,0,0,,F
John,B,Buse,"University of North Carolina at Chapel Hill,USA",http://medicine.med.unc.edu/divisions/endocrinology-metabolism/clinical-faculty/john-buse-md-phd,12/28/14,0,1,,M
Aman,U,Buzdar,"The University of Texas M. D. Anderson Cancer Center,USA",http://faculty.mdanderson.org/aman_buzdar/,12/28/14,0,1,,M
Robert,M,Califf,"Duke Translat Med Inst,USA;Duke Clinical Research Institute",,,,,,
George,Adrian,Calin,"The University of Texas M. D. Anderson Cancer Center,USA",,,,,,
Hugh,,Calkins,"The Johns Hopkins University,USA",,,,,,
A.,,Camm,St. George's Hospital Medical School,,,,,,
Peter,J,Campbell,"Addenbrookes Hosp,UK;University of Cambridge,UK; Wellcome Trust Sanger Inst,UK",,,,,,
Stuart,,Campbell,University of London,,,,,,
Elias,,Campo,"University of Barcelona,Spain",,,,,,
Christopher,P,Cannon,"Brigham & Womens Hosp,USA",,,,,,
William,,Castelli,Framingham Cardiovascular Institute,,,,,,
Daniel,,Catovsky,Royal Marsden Hospital,,,,,,
Jane,A,Cauley,"University of Pittsburgh,USA",,,,,,
Anthony,,Cerami,Leiden University Medical Centre,,,,,,
Dennis,,Charney,Yale University,,,,,,
Glenn,M,Chertow,"Stanford University,USA;University of California,San Francisco,USA",,,,,,
James,,Chesebro,Mayo Clinic Medical School,,,,,,
Arul,M,Chinnaiyan,"University of Michigan - Ann Arbor,USA",,,,,,
Rowan,T,Chlebowski,"Harbor UCLA Med Ctr,USA",,,,,,
Claus,,Christiansen,Center for Clinical and Basic Research A/S,,,,,,
George,,Chrousos,"University of Athens,Greece,King Abdulaziz University and King Saud University,KSA",,,,,,
Steven,,Clark,Wyeth Research,,,,,,
Robert,J,Clarke,"University of Oxford,UK",,,,,,
John,G F,Cleland,"Imperial College London,UK;Royal Brompton and Harefield NHS Foundation Trust,UK",,,,,,
Hans,,Clevers,"Royal Netherlands Academy of Arts and Sciences,Netherlands;University Medical Center Utrecht,Netherlands",,,,,,
David,J,Cohen,"University of Missouri - Kansas City,USA",,,,,,
Jay,,Cohn,University of Minnesota Medical School,,,,,,
Graham,,Colditz,"Washington University School of Medicine,http://www.researcherid.com/rid/A-3963-2009",,,,,,
Desire,,Collen,Katholieke Universiteit Leuven,,,,,,
Rory,,Collins,"University of Oxford,UK",,,,,,
Jean-frederic,,Colombel,"Icahn School of Medicine at Mount Sinai,USA;Lille 2 University of Health and Law,France",,,,,,
Antonio,,Colombo,"Ist Sci San Raffaele,Italy",,,,,,
Stuart,J,Connolly,"McMaster University,Canada",,,,,,
Joseph,M,Connors,"British Columbia Canc Agcy,Canada",,,,,,
Nancy,R,Cook,"Harvard University,USA",,,,,,
Cyrus,,Cooper,"University of Southampton,UK",,,,,,
Carlos,,Cordon-Cardo,"College of Physicians & Surgeons,Columbia University",,,,,,
Josef,,Coresh,"The Johns Hopkins University,USA",,,,,,
Lawrence,,Corey,University of Washington,,,,,,
Christopher,L,Corless,"Oregon Health and Science University,USA;Portland VA Med Ctr,USA",,,,,,
Jorge,E,Cortes,"The University of Texas M. D. Anderson Cancer Center,USA",,,,,,
Mark,A,Creager,"Brigham & Womens Hosp,USA",,,,,,
Carlo,Maria,Croce,"The Ohio State University - Columbus,USA;Thomas Jefferson University",,,,,,
John,J,Crowley,"Canc Res & Biostat,USA",,,,,,
Ronald,,Crystal,"Cornell University,http://www.researcherid.com/rid/F-3140-2010",,,,,,
Steven,R,Cummings,"University of California,San Francisco,USA",,,,,,
Donald,E,Cutlip,"Beth Israel Deaconess Med Ctr,USA;Harvard University,USA",,,,,,
Jack,,Cuzick,"Queen Mary,U. of London,UK",,,,,,
Ralph,B,D'agostino,"Boston University,USA",,,,,,
Bjorn,,Dahlof,"University of Gothenburg,Sweden",,,,,,
George,Q,Daley,"Childrens Hosp,USA;Harvard University,USA",,,,,,
John,,Danesh,"University of Cambridge,UK",,,,,,
Stephen,R,Daniels,"Hlth Sci Ctr,USA;University of Colorado at Denver,USA",,,,,,
Nancy,E,Davidson,"University of Pittsburgh,USA",,,,,,
Bess,,Dawson-hughes,"Tufts University,USA",,,,,,
Guy,,De Backer,"Ghent University,Belgium",,,,,,
Johann,Sebastian,De Bono,"Inst Canc Res,UK;Royal Marsden Hosp,UK",,,,,,
H.,,Deeg,Fred Hutchinson Cancer Research Center,,,,,,
Ralph,,DeFronzo,University of Texas Health Science Center,,,,,,
Michael,W N,Deininger,"University of Utah,USA",,,,,,
George,D,Demetri,"Dana Farber Canc Inst,USA;Harvard University,USA",,,,,,
Anthony,,Demetris,University of Pittsburgh Medical Center,,,,,,
Prasad,,Devarajan,"University of Cincinnati,USA",,,,,,
Richard,,Devereux,Cornell Medical Center,,,,,,
Kenneth,,Dickstein,"University of Bergen,Norway",,,,,,
Hans-christoph,,Diener,"University of Duisburg-Essen,Germany",,,,,,
Stefanie,,Dimmeler,"University of Frankfurt,Germany",,,,,,
Meletios,A,Dimopoulos,"National and Kapodistrian University of Athens,Greece",,,,,,
Charles,,Dinarello,University of Colorado Denver / Radboud University Nijmegen Medical Centre,,,,,,
John,F,Dipersio,"Washington University in St. Louis,USA",,,,,,
Hartmut,,Doehner,"University of Ulm,Germany",,,,,,
Daniel,C,Douek,"NIAID,USA",,,,,,
Maxime,,Dougados,"University of Paris Descartes (Paris 5),France",,,,,,
James,R,Downing,"St Jude Childrens Hosp,USA",,,,,,
Mitch,,Dowsett,"Royal Marsden Hosp,UK",,,,,,
Helmut,,Drexler,"Hannover Medical School,Germany",,,,,,
Brian,J,Druker,"Oregon Health and Science University,USA",,,,,,
Victor,,Dzau,Harvard Medical School,,,,,,
Shah,B,Ebrahim,"London School of Hygiene and Tropical Medicine,UK",,,,,,
Matthias,,Egger,"University of Bern,Switzerland;University of Cape Town,South Africa",,,,,,
John,W,Eikelboom,"McMaster University,Canada",,,,,,
Stephen,,Ellis,Cleveland Clinic Foundation,,,,,,
Hashem,B,El-serag,"Baylor College of Medicine,USA;Michael E DeBakey VA Med Ctr,USA",,,,,,
Paul,,Emery,"Leeds Teaching Hosp Trust,UK;University of Leeds,UK",,,,,,
Jeffrey,A,Engelman,"Harvard University,USA;Massachusetts Gen Hosp,USA",,,,,,
Jonathan,,Epstein,"Johns Hopkins University,Cardiovascular Research Institute",,,,,,
Michael,D,Ezekowitz,"Lankenau Inst Med Res,USA",,,,,,
Thierry,,Facon,"Hop Claude Huriez,France",,,,,,
Robert,H,Fagard,"KU Leuven,Belgium",,,,,,
Brunangelo,,Falini,Universita degli Studi di Perugia,,,,,,
Herbert,,Fanger,No Affiliation,,,,,,
Anthony,,Fauci,"National Institute of Allergy and Infectious Diseases,NIH",,,,,,
David,P,Faxon,"Brigham & Womens Hosp,USA",,,,,,
Louis,,Fehrenbacher,"Kaiser Permanente Oncol Clin Trials,USA;Natl Surg Adjuvant Breast & Bowel Project NSABP,USA",,,,,,
Napoleone,,Ferrara,"University of California,San Diego,USA",,,,,,
Luigi,,Ferrucci,"NIA,USA",,,,,,
Isaiah,,Fidler,University of Texas M.D. Anderson Cancer Center,,,,,,
Margaret,,Fischl,University of Miami,,,,,,
Bernard,,Fisher,University of Pittsburgh,,,,,,
Lloyd,,Fisher,University of Washington,,,,,,
Keith,T,Flaherty,"Massachusetts Gen Hosp,USA",,,,,,
Katherine,M,Flegal,"Ctr Dis Control & Prevent,USA",,,,,,
M.,,Folkman,Harvard Medical School,,,,,,
Aaron,R,Folsom,"University of Minnesota,Twin Cities,USA",,,,,,
Gregg,C,Fonarow,"University of California,Los Angeles,USA",,,,,,
John,F,Forbes,"University of Newcastle,Australia",,,,,,
Earl,S,Ford,"Ctr Dis Control & Prevent,USA",,,,,,
Ian,,Ford,"The University of Glasgow,UK",,,,,,
Caroline,S,Fox,"Harvard University,USA;NHLBI,USA",,,,,,
Keith,A A,Fox,"The University of Edinburgh,UK",,,,,,
Richard,,Frackowiak,University College London,,,,,,
Silvia,,Franceschi,IARC,,,,,,
Joseph,,Fraumeni,"Jr.;National Cancer Institute,NIH",,,,,,
James,,Fries,Stanford University,,,,,,
Charles,S,Fuchs,"Brigham & Womens Hosp,USA;Dana Farber Canc Inst,USA",,,,,,
Tohru,,Funahashi,"Osaka University,Japan",,,,,,
John,,Fung,Cleveland Clinic,,,,,,
Curt,D,Furberg,"Wake Forest University,USA",,,,,,
Valentin,,Fuster,"CNIC,Spain;Icahn School of Medicine at Mount Sinai,USA;Mount Sinai Medical Center",,,,,,
P,Andrew,Futreal,"The University of Texas M. D. Anderson Cancer Center,USA",,,,,,
Stacey,B,Gabriel,"Broad Inst,USA",,,,,,
Robert,,Gale,Salick Health Care Inc.,,,,,,
Nazzareno,,Galie,"University of Bologna,Italy",,,,,,
Robert,,Gallo,University of Maryland,,,,,,
Arnold,,Ganser,"Hannover Medical School,Germany;http://www.researcherid.com/rid/H-2692-2014,H-2692-2014",,,,,,
Levi,A,Garraway,"Broad Inst Harvard & MIT,USA;Dana Farber Canc Inst,USA; Harvard University,USA",,,,,,
Randy,D,Gascoyne,"British Columbia Canc Agcy,Canada;University of British Columbia,Canada",,,,,,
Kevin,,Gatter,University of Oxford,,,,,,
Adi,F,Gazdar,"The University of Texas Southwestern Medical Center at Dallas,USA",,,,,,
J,Michael,Gaziano,"Boston Vet Affairs Healthcare Syst,USA;Brigham & Womens Hosp,USA",,,,,,
Harry,,Genant,"University of California,San Francisco",,,,,,
Michael,,Gent,McMaster University,,,,,,
William,L,Gerald,"Mem Sloan Kettering Canc Ctr,USA",,,,,,
Bernard,J,Gersh,"Mayo Medical School,USA",,,,,,
Gad,,Getz,"Broad Inst MIT & Harvard,USA",,,,,,
C,Michael,Gibson,"Brigham & Womens Hosp,USA",,,,,,
Inderbir,S,Gill,"University of Southern California,USA",,,,,,
D,Gary,Gilliland,"Merck Res Labs,USA",,,,,,
Edward,L,Giovannucci,"Brigham & Womens Hosp,USA;Harvard University,USA",,,,,,
Gerald,,Gleich,University of Utah,,,,,,
Alan,S,Go,"Kaiser Permanente No Calif,USA;University of California,San Francisco,USA",,,,,,
John,M,Goldman,"Imperial Coll Healthcare NHS Trust,UK;Imperial College School of Medicine",,,,,,
Lee,,Goldman,"University of California,San Francisco",,,,,,
Steven,,Goldman,University of Arizona College of Medicine,,,,,,
Todd,R,Golub,"Dana Farber Canc Inst,USA;Eli & Edythe L Broad Inst,USA; Harvard University,USA; Howard Hughes Med Inst,USA",,,,,,
Zachary,D,Goodman,"Betty & Guy Beatty Ctr Integrat Res,USA;Inova Fairfax Hosp,USA",,,,,,
David,,Graham,Houston Veterans Affairs Medical Center,,,,,,
Christopher,B,Granger,"Duke University,USA",,,,,,
David,,Greenblatt,Tufts University School of Medicine,,,,,,
Tom,,Greene,"University of Utah,USA",,,,,,
Philip,,Greenland,"Northwestern University,USA",,,,,,
James,,Griffin,Dana-Farber Cancer Institute,,,,,,
Bartley,,Griffith,University of Pittsburgh Medical Center,,,,,,
Diederick,E,Grobbee,"Univ Med Ctr Utrecht,Netherlands;http://www.researcherid.com/rid/C-7651-2014,C-7651-2014",,,,,,
Jerome,,Groopman,Harvard Medical School,,,,,,
Scott,M,Grundy,"The University of Texas Southwestern Medical Center at Dallas,USA",,,,,,
Giulio,,Guagliumi,"Osped Riuniti Bergamo,Italy",,,,,,
Francois,,Guilhot,"University of Poitiers,France",,,,,,
Jordan,,Gutterman,University of Texas M.D. Anderson Cancer Center,,,,,,
Gordon,H,Guyatt,"McMaster University,Canada",,,,,,
Daniel,A,Haber,"Harvard University,USA;Howard Hughes Med Inst,USA",,,,,,
Werner,,Hacke,"University of Heidelberg,Germany",,,,,,
Steven,M,Haffner,"The University of Texas Health Science Center at San Antonio,USA",,,,,,
Michel,H R,Haissaguerre,"University of Bordeaux,France",,,,,,
Jonathan,L,Halperin,"Icahn School of Medicine at Mount Sinai,USA",,,,,,
Stanley,,Hamilton,University of Texas M.D. Anderson Cancer Center,,,,,,
Christian,W,Hamm,"Kerckhoff Heart Ctr,Germany",,,,,,
Stephen,B,Hanauer,"Northwestern University,USA",,,,,,
John,,Hansen,Fred Hutchinson Cancer Research Center,,,,,,
John,,Harlan,University of Washington,,,,,,
Jean-luc,,Harousseau,"Hop Hotel Dieu,France",,,,,,
Robert,A,Harrington,"Stanford University,USA",,,,,,
Adrian,L,Harris,"University of Oxford,UK;John Radcliffe Hospital",,,,,,
Curtis,,Harris,"National Cancer Institute,NIH",,,,,,
Tamara,B,Harris,"NIA,USA",,,,,,
Daniel,F,Hayes,"University of Michigan - Ann Arbor,USA",,,,,,
Jiang,,He,"Tulane University,USA",,,,,,
Michael,C,Heinrich,"Oregon Health and Science University,USA;Portland VA Med Ctr,USA",,,,,,
Gerardo,,Heiss,"University of North Carolina at Chapel Hill,USA",,,,,,
Brian,,Henderson,University of Southern California,,,,,,
Susan,L,Hendrix,"Detroit Medical Ctr,USA",,,,,,
Charles,,Hennekens,No Affiliation,,,,,,
Roy,S,Herbst,"Yale Canc Ctr,USA",,,,,,
Jo,,Hermans,University of Leiden,,,,,,
Daniel,J,Hicklin,"CoStim,USA",,,,,,
Teru,,Hideshima,"Dana Farber Canc Inst,USA",,,,,,
Charles,,Higgins,"University of California,San Francisco",,,,,,
Loren,F,Hiratzka,"Good Samaritan Hosp,USA;Cardiac Vasc & Thorac Surg Inc,USA; Bethesda N Hosp,USA",,,,,,
Setsuo,,Hirohashi,National Cancer Center,,,,,,
Martin,,Hirsch,Massachusetts General Hospital,,,,,,
Jack,,Hirsh,GLYCODesign Inc.,,,,,,
David,,Ho,Rockefeller University,,,,,,
Andreas,,Hochhaus,"Univ Klinikum Jena,Germany",,,,,,
Albert,,Hofman,"Erasmus MC,Netherlands;Erasmus University Medical Center Rotterdam",,,,,,
Stefan,H,Hohnloser,"University of Frankfurt,Germany",,,,,,
Stephen,,Holgate,University of Southampton School of Medicine,,,,,,
